0.0	1.3114369430669348
0.05	1.3114369430669348
0.1	1.3114369430669348
0.15000000000000002	1.3114369430669348
0.2	1.3114369430669348
0.25	1.3114369430669348
0.30000000000000004	1.3114369430669348
0.35000000000000003	1.3114369430669348
0.4	1.3114369430669348
0.45	1.3114369430669348
0.5	1.3114369430669348
0.55	1.3114369430669348
0.6000000000000001	1.3114369430669348
0.65	1.3114369430669348
0.7000000000000001	1.3114369430669348
0.75	1.3114369430669348
0.8	1.3114369430669348
0.8500000000000001	1.3114369430669348
0.9	1.3114369430669348
0.9500000000000001	1.3114369430669348
1.0	1.4583615814380098
1.05	1.435131604830691
1.1	1.4119016282233723
1.1500000000000001	1.3886716516160535
1.2000000000000002	1.3654416750087348
1.25	1.3422116984014163
1.3	1.3189817217940976
1.35	1.2957517451867788
1.4000000000000001	1.27252176857946
1.4500000000000002	1.2492917919721414
1.5	1.3987975388551404
1.55	1.3896643856591007
1.6	1.380531232463061
1.6500000000000001	1.3713980792670213
1.7000000000000002	1.3622649260709816
1.75	1.353131772874942
1.8	1.3439986196789022
1.85	1.3348654664828625
1.9000000000000001	1.3257323132868228
1.9500000000000002	1.3165991600907831
2.0	1.3074660068947435
2.0500000000000003	1.3183860813682693
2.1	1.3293061558417951
2.15	1.3402262303153207
2.2	1.3511463047888466
2.25	1.3620663792623724
2.3000000000000003	1.3729864537358982
2.35	1.383906528209424
2.4000000000000004	1.39482660268295
2.45	1.4057466771564755
2.5	1.4166667516300013
2.5500000000000003	1.4085263324770092
2.6	1.4003859133240173
2.6500000000000004	1.3922454941710252
2.7	1.384105075018033
2.75	1.3759646558650411
2.8000000000000003	1.367824236712049
2.85	1.3596838175590569
2.9000000000000004	1.3515433984060647
2.95	1.3434029792530728
3.0	1.3352625601000807
3.0500000000000003	1.3358582005259094
3.1	1.3364538409517381
3.1500000000000004	1.337049481377567
3.2	1.3376451218033958
3.25	1.3382407622292245
3.3000000000000003	1.3388364026550532
3.35	1.339432043080882
3.4000000000000004	1.3400276835067109
3.45	1.3406233239325396
3.5	1.3412189643583683
3.5500000000000003	1.3501535707457986
3.6	1.3590881771332288
3.6500000000000004	1.3680227835206593
3.7	1.3769573899080896
3.75	1.3858919962955198
3.8000000000000003	1.3948266026829501
3.85	1.4037612090703804
3.9000000000000004	1.4126958154578106
3.95	1.421630421845241
4.0	1.4305650282326712
4.05	1.42659409206048
4.1000000000000005	1.4226231558882887
4.15	1.4186522197160976
4.2	1.4146812835439064
4.25	1.4107103473717153
4.3	1.406739411199524
4.3500000000000005	1.4027684750273328
4.4	1.3987975388551415
4.45	1.3948266026829503
4.5	1.3908556665107592
4.55	1.3902600260849305
4.6000000000000005	1.3896643856591018
4.65	1.3890687452332728
4.7	1.3884731048074441
4.75	1.3878774643816154
4.800000000000001	1.3872818239557867
4.8500000000000005	1.386686183529958
4.9	1.386090543104129
4.95	1.3854949026783003
5.0	1.3848992622524716
5.050000000000001	1.3771559367166988
5.1000000000000005	1.369412611180926
5.15	1.361669285645153
5.2	1.3539259601093803
5.25	1.3461826345736077
5.300000000000001	1.3384393090378346
5.3500000000000005	1.3306959835020618
5.4	1.3229526579662891
5.45	1.3152093324305163
5.5	1.3074660068947435
5.550000000000001	1.339034949463664
5.6000000000000005	1.370603892032584
5.65	1.402172834601504
5.7	1.4337417771704242
5.75	1.4653107197393442
5.800000000000001	1.4968796623082647
5.8500000000000005	1.5284486048771848
5.9	1.5600175474461047
5.95	1.5915864900150247
6.0	1.6231554325839448
6.050000000000001	1.6156106538567814
6.1000000000000005	1.608065875129618
6.15	1.6005210964024548
6.2	1.5929763176752914
6.25	1.5854315389481282
6.300000000000001	1.5778867602209647
